path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10
ALEMBICLTD_2021_MDA.txt.json,0.0,0.0,0.0,7.443068504333496,0.0,0.0,4.667418956756592,0.0,5.557633399963379,0.0
ALEMBICLTD_2022_MDA.txt.json,0.0,0.0,0.0,7.412570476531982,0.0,0.0,3.7225148677825928,0.0,4.516879081726074,0.0
ALEMBICLTD_2023_MDA.txt.json,0.0,0.0,0.0,7.301968574523926,0.0,0.0,0.0,0.0,5.631377696990967,0.0
AMARAJABAT_2015_MDA.txt.json,0.0,0.0,0.0,5.156405448913574,0.0,0.0,6.227509021759033,0.0,2.8421502113342285,0.0
AMARAJABAT_2016_MDA.txt.json,0.0,0.0,0.0,5.946163654327393,0.0,0.0,3.7118823528289795,0.0,5.50714111328125,0.0
AMARAJABAT_2017_MDA.txt.json,0.0,0.0,0.0,7.300849437713623,0.0,0.0,0.0,0.0,6.162661075592041,0.0
AMARAJABAT_2018_MDA.txt.json,0.0,0.0,0.0,4.588390350341797,0.0,0.0,5.883869171142578,0.0,2.641702651977539,0.0
AMARAJABAT_2019_MDA.txt.json,0.0,0.0,0.0,5.661205291748047,0.0,0.0,6.056694030761719,0.0,4.422320365905762,0.0
AMARAJABAT_2020_MDA.txt.json,0.0,0.0,0.0,6.6623053550720215,0.0,0.0,1.587098479270935,0.0,5.32838249206543,0.0
AMARAJABAT_2021_MDA.txt.json,0.0,0.0,0.0,4.202128887176514,0.0,0.0,7.727906703948975,0.0,2.2322299480438232,0.0
