,Folder_name,Feature_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,Label,Bankruptcy,path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
80,Avanti Feeds Ltd.,2019,4.8,3.61,0.745114653391939,0.0,0.147873481757598,0.0830690412295681,214.44,0.803894064573464,1.0311946919317,1.01723917185699,8.16,0.0841586395439037,0.147873481757598,0.562385960515908,2.17938557679507,-1.34354761662372,0.0841586395439037,0.516597884053658,0.516597884053658,0.110182698105672,0.745114653391939,0.923720144108882,0.0846632374095301,0.037690783651926,0.0711068768404642,0.168124544820943,0.168124544820943,0.258800128429015,2.14446698043023,1.0311946919317,5.57189005984218,44.09,30.48,0.00228233799052,0.5796730169081,2.34422496425356,0.416707459426893,4.94797149378173,0.202599808704689,0.823934783119415,0.40544413729375,0.0863104942009409,3.6125086056241,4.22460291583213,0.147873481757598,0.232966244167815,12.1463971307466,4.38003171505245,0.027862086625144,0.024343864141281,0.710259442273506,0.147873481757598,0.313068300494325,1.19064767250966,0.879547254180446,0.676045863614113,0.177759159543623,0.0202510630633452,0.116569420149804,1.92058544836605,2.5239796985192,3.6978068648611,3.938826467,5.27,5.36166639,6.453851345,0,0,AVANTIFEED_2018_MDA.txt.json,0.1722565835924682,0.0064621230303501,-1.278061621087259,0.2568044083926095,1.129953808791865,-0.081933995948766,-0.0272336290481304,0.8427770056870263,-0.2844066301404617,-0.6146456248832062,-0.0813890144222931,-1.087618739224281,-1.5968876298016748,-2.277097712818088,1.3859486397939105,-1.4672510980567468,0.9199144431437748,2.3270309789497112,0.6321993797614579,0.6597324182818949,0.2515368604015757,0.1545480915733262,-1.928675732353069,0.9226201622828551,1.219117260751583,-0.6461797779757386,-0.4445891036905282,0.571943765909856,0.2019382333381763,-1.0143902451575617,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
81,Avanti Feeds Ltd.,2020,4.99,3.38,0.818836805555555,0.0,0.158569570334276,0.0803350241830836,217.66,0.444739131426411,1.03043168022625,1.01522235653287,9.04,0.0931782859861135,0.158569570334276,0.632385632385632,2.21831533596239,0.121143297613885,0.0931782859861135,0.505199622846681,0.505199622846681,0.129842600430835,0.818836805555555,0.392942002376066,0.120671060905717,0.0287269699034404,0.0750691555045826,0.174412762648056,0.174412762648056,0.259038259038259,2.17659447071211,1.03043168022625,4.69891493055555,51.69,30.88,-0.0017675498091741,0.309999210796306,2.02595486111111,0.389122768992222,4.73352537289874,0.188884942834707,0.745104921575509,0.384538090420443,0.0921000710283324,3.38059895833333,4.53496172362086,0.158569570334276,0.220325774769527,12.0307394838607,5.41966497581691,0.0211001671461665,0.0191902098251873,0.790955202719908,0.158569570334276,0.403069053708439,1.60746527777777,0.909162654881224,0.765982810507098,0.19206882466217,0.0158431923137805,0.11091713180718,1.95927707692413,2.83492051762836,3.34022963486967,3.729505735,8.0,6.894875427,3.871436941,0,0,AVANTIFEED_2019_MDA.txt.json,1.2744460089163026,0.7148901266060489,-1.7520074664280785,2.0849830120873323,1.397952840103159,-0.7402804296606895,-1.3056015719293508,0.2004548683988175,0.9223758719951956,-2.258256371071985,-0.6375644031648173,-0.1872853146411254,-2.2297928357344405,-1.381383456410589,2.4922232577850174,-0.2120967935591045,1.3622525657368043,2.4859092409661065,1.1046288598100324,2.4230073012797595,-0.5193157563991658,-0.8992282101085268,-0.4898163880756959,-0.6944331404855154,0.2871852763825617,0.5457510837857603,0.9634030082223684,0.3570537581809633,-0.8156900855954957,1.026656579365772,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
82,Avanti Feeds Ltd.,2021,5.69,4.41,0.192808988764044,0.0,0.138340144359848,0.0865201372125524,183.27,0.513262523415697,1.03300179679635,1.0164993054936,9.41,0.0972850534578772,0.138340144359848,0.648669730215522,1.86914915865452,0.178725857595848,0.0972850534578772,0.589252708866769,0.589252708866769,0.0266732233394943,0.192808988764044,-0.179490445859872,0.100034406738623,0.111666921020353,0.0779726785008856,0.150311724574522,0.150311724574522,0.228466134219614,1.83276527676507,1.03300179679635,5.94561797752809,0.44,26.54,0.0084194034868049,1.2782311134509,2.05524004085802,0.334619427111744,5.65284097318843,0.206641137716157,0.822517649319745,0.354569040069184,0.09739405106607,4.40600612870275,5.23585153987891,0.138340144359848,0.334748161860666,11.7241003271537,7.29017913861008,0.0696863889490652,0.0140893790827933,0.78700987457537,0.138340144359848,0.273609731444206,1.2829417773238,0.920354980634001,0.763420832058326,0.162812820137567,0.0119715802146745,0.117074565573883,1.64068302443491,2.15705165648472,2.73515623638486,6.623436776,5.98,4.203910403,-5.83105322,0,0,AVANTIFEED_2020_MDA.txt.json,1.5272336818811487,0.8697951972443716,-1.6174443069119182,2.258732253627584,0.965385491168211,-0.837372715595516,-1.859155845069615,-0.0143811884933966,1.1684808076058262,-2.806234622153546,-0.6375643770225495,-0.1872853146411254,-2.2297928357344405,-1.381383456410589,2.492223107554092,-0.2120967935591045,1.3622525657368043,2.4859092409661065,1.1046289554784086,2.4230073012797595,-0.2647290703120654,-0.7019165613183118,-0.1976823310747562,-0.4502489334326234,-0.042028021254877,0.5028939812991272,0.4011760809356793,0.2405898168209808,-0.7061832280637159,0.4444613669687061,17.84173387096774,18.66243951612903,16.37944556451613,17.841391129032257,17.84173387096774,-0.0003629032258064,0.163991935483871
83,Avanti Feeds Ltd.,2022,5.07,2.7,0.195680975092739,0.0,0.155676210806379,0.0795560747663551,2.18,0.469745101913635,1.02535301181012,1.01070055174719,4.92,0.0504780289097292,0.155676210806379,0.633171944044838,2.11817511511232,0.0877689606632945,0.0504780289097292,0.402751352215364,0.402751352215364,0.0304628727293352,0.195680975092739,0.561152185154644,0.18125832814012,0.125213338077044,0.076484625556687,0.166720806843318,0.166720806843318,0.136268246528583,2.08700068577557,1.02535554508468,4.05372284048754,42.73,16.2,0.0039999604698162,-0.535535349786602,1.0906862745098,0.203765925980929,4.99805158656522,0.132454793715452,0.631068211466373,0.258717857492742,0.0894414548153646,2.69737016428192,4.73155192676439,0.155676210806379,0.149643754015067,12.2273767551184,7.17278037383177,0.0669443135585921,0.0132543763574597,0.788848154851217,0.155676210806379,0.5826723562273,2.36986618971913,0.933753943217665,0.759855699319955,0.18682359056229,0.011044596036939,0.053024015734716,1.98190686858374,3.22531252553313,3.21459632893043,5.131407472,7.33,0.1472360633,9.050277908,0,0,AVANTIFEED_2021_MDA.txt.json,0.2558567693502279,0.4494576062433732,-1.6690226524992742,0.7684263405197563,1.1873879169203445,-0.4642790669589726,-0.4647143472833364,0.4859600886372447,0.1614258333483197,-1.1886102736463533,-0.1791948719265886,0.8094264747946776,-0.3298729013350006,0.2676935685452692,0.8309844851907666,0.5249179550854441,0.345596423799405,-0.1130560876127237,0.1930766535759722,1.3493506345856296,0.6164478172533866,-0.1501625320586912,-0.9018032522754328,0.8853932836634743,0.4022725805912759,0.1016491210335022,-0.6556911106677844,0.0926731708323778,0.3211302839426617,-1.0084896762032358,17.515020080321285,18.25280120481928,16.315763052208837,17.484397590361446,17.515020080321285,-0.0303212851405622,-0.0748192771084337
84,Avanti Feeds Ltd.,2023,5.88,3.87,0.824817256700587,0.0,0.135152935706952,0.0531076971067612,2.02,0.511981476083076,1.03342948177015,1.01484419350384,5.76,0.0595404309291109,0.135152935706952,0.659182922340817,1.9875394688414,0.0607820157681653,0.0595404309291109,0.484580516436472,0.484580516436472,0.111476473664839,0.824817256700587,-0.274442049765776,0.143565470436912,0.023676462042113,0.0713646429466427,0.14597175677508,0.14597175677508,0.148582027390891,1.95715088235863,1.03343203890943,5.38730829869571,36.57,17.22,-0.0060499585534536,0.956804458894565,1.36437580622043,0.215917210093563,5.85064030256784,0.150441617953163,0.728110532127152,0.273763632489394,0.120562670028531,3.86559409488318,5.44170924291686,0.135152935706952,0.240715769196038,13.0417689602547,5.30749434609685,0.0182145030711242,0.0126679897930252,0.794335858047769,0.135152935706952,0.412464368626759,2.01171707037408,0.925884148364408,0.771851431811738,0.158253473206691,0.0108188210681285,0.0642693492744844,1.83895744145051,2.60102827421532,2.87300537776602,6.699034141,10.05,0.2298150623,7.002951544,0,0,AVANTIFEED_2022_MDA.txt.json,0.8943540998983096,0.18795926310487,-1.2199321627300304,1.0146144837170905,1.134557449482155,0.232551020735385,-0.4176197493499108,0.5118646891475156,0.1933727550045044,-1.3211841700544165,0.9370627106324484,-0.4605689553194586,-1.4979517867603358,-1.0650898311931698,1.3100374040069431,1.0304095806419649,1.5430480696610978,2.008272610963376,0.9417407253092672,0.5118904583315277,0.0970728459952976,-0.0156159470269388,-1.7342544050443187,0.3102995624603825,0.9449574425471752,-0.3584065758515433,0.0914793658272814,0.3969532538902365,-0.1127628590457173,-0.4717119784386667,12.444786585365856,12.918302845528457,11.716026422764228,12.44436991869919,12.444786585365856,-0.0004878048780487,0.0668292682926829
11,Bafna Pharmaceuticals Limited,2017,0.95,0.74,0.03265005524,1.93,0.4569009029,0.3841086867,36.43,3.118863484,1.114492266,0.9174512441,-29.95,-0.3271687962,0.4569009029,-0.0240592227,0.3707027088,-0.08075823005,-0.3271687962,0.01491783972,0.01491783972,0.01491783972,0.03265005524,0.02150537634,0.2814391392,0.4419830632,1.369704102,0.7637821771,0.7637821771,-0.1141831642,0.3643093489,1.092131809,1.983183994,0.0,-9.17,-0.0009051138935,-0.006975548866,-0.2609549527,-0.5047483381,0.3092738086,0.9364492266,0.9061185576,0.2887106724,0.04302812248,0.7418681723,0.5667082752,0.4569009029,-5.563492063,0.4503267494,-0.08830794566,2.244956288,1.299145299,0.4328416802,0.4569009029,-3.902097902,0.2054744078,0.5982083853,-0.1018518519,1.934235518,0.3068812742,-0.2490168864,0.4848858729,0.3681376493,-13.86480186,4.948216341,5.36,6.232711415,8.256305502,1,1,BAFNAPH_2017_MDA.txt.json,1.3490847257557466,-0.7510869940220753,1.0139823406604536,0.2168010070522015,-0.0107638068654707,2.019428835917228,0.6053508338887962,0.1682791541742841,-0.2646872428757909,0.3209405624650255,1.7382569229131326,-0.3972998173207165,0.8596602585445889,-0.5882604735896195,-0.9363913092920444,-0.2516271451645359,0.2104382125533197,-0.8306029563976144,0.1772156738880124,-0.9683165034201784,0.7565617268585318,-0.7801760334778054,0.3211322655251221,-0.042882189928872,0.6211940272948433,1.5566263275650003,0.5603067528743251,0.5356582573314946,-0.5744406965970875,0.4602118637921845,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
12,Bafna Pharmaceuticals Limited,2018,0.81,0.64,0.0492898914,1.23,0.432567216,0.5274186358,34.09,3.989292013,1.188208617,0.9055177627,-35.84,-0.4260519022,0.432567216,-0.08029777392,0.5673605088,-0.2887395201,-0.4260519022,0.0213211911,0.0213211911,0.0213211911,0.0492898914,-0.5688847235,0.2688334593,0.4112460249,1.507936508,0.7311361665,0.7311361665,-0.1063891298,0.3409222319,1.188460569,2.133500418,0.0,-9.9,0.00614927905,-0.0696915777,-0.2093567251,-0.336827957,0.3677342823,0.7540942303,0.9228823359,0.1876264816,0.05545670225,0.6360902256,0.4818109925,0.432567216,-2.231557377,0.3890865955,-0.2476593848,2.474426808,1.110483871,0.352269442,0.432567216,-0.9603960396,0.1782790309,0.5916370107,-0.298655914,1.608870968,0.2985689506,-0.4940999785,0.6737496386,0.3108309186,-3.572457246,3.328173375,5.33,5.327608862,6.795383419,1,1,BAFNAPH_2018_MDA.txt.json,0.6618299148961275,-1.3849291382764863,0.8014601846394886,-0.1219439032691915,-0.1541719900485689,1.838259251656864,0.9379654469672284,0.2152594330894924,-0.5033865558690079,0.7530703654808275,0.3381927111872188,-0.4516734613627859,1.25840644077429,-0.3766166435781816,-1.3469694231163207,-1.6464934170513166,-0.8613930898717659,-1.2954985073942409,-0.4552522906543437,-1.0720219369485473,0.8573685873153942,-0.7881393987231163,0.9480371685084464,0.3642148989679591,0.0909434834056939,1.9011316433696488,0.4912888656486388,0.3258106416131154,-0.1568315055916719,0.4024372838826647,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
13,Bafna Pharmaceuticals Limited,2019,0.68,0.55,0.03826602655,2.43,0.5927847995,0.6391139924,36.29,3.752983988,1.262299854,0.8687045124,-42.32,-0.5342066958,0.5927847995,-0.1870762535,0.3683769984,-0.158115008,-0.5342066958,0.02268351888,0.02268351888,0.02268351888,0.03826602655,-0.1497844828,0.2701601164,0.5701012807,2.061717613,0.8422198041,0.8422198041,-0.1531765297,0.362936302,1.262299854,1.555916408,0.0,-33.22,-0.005535055351,-0.01778970384,-0.2432928551,-0.9140583554,0.1873385013,0.5912663755,0.9223235959,0.1408721855,0.06718346253,0.5533747529,0.4817133771,0.5927847995,-2.252849003,0.3531107136,-0.6037277147,2.850363901,1.580901857,0.4057085461,0.5927847995,-0.415212528,0.1310364304,0.7038362155,-1.185676393,3.757029178,0.2494350046,-0.3041245386,0.5215535281,0.3117342772,-1.536912752,3.938826467,5.27,5.36166639,6.453851345,1,1,BAFNAPH_2019_MDA.txt.json,0.9448238782742416,-0.6209558237130641,0.8757424592282099,0.0953047493253991,-0.2618063120803335,1.373179559394418,0.5295536626431916,-0.2053146133168173,0.0152489768284874,0.3861573845611784,-0.9034398267491276,0.3149667524492398,-0.2673803624480387,-0.937037616993753,0.3573772871804562,-1.149714836635068,-0.0073498701538998,0.7713327392223656,-1.1457517116437357,-0.4156853662817714,0.5815234670904674,-0.4731833913887963,0.3102210832807325,-0.0082342912320271,0.3578804474076774,0.7165764378708575,0.3445870531537753,0.1535208994213673,-0.1726695827475516,0.3972734550272253,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
14,Bafna Pharmaceuticals Limited,2020,2.11,1.44,0.4959064327,-0.71,0.2397980648,0.06736782263,59.55,3.063262685,1.329158638,0.8770070649,-57.54,-0.7848426461,0.2397980648,0.2664422942,0.5992146964,-0.6753610994,-0.7848426461,0.1189174029,0.1189174029,0.1189174029,0.4959064327,0.1866783523,0.3664097624,0.1208806619,0.549132948,0.2821483663,0.2821483663,-0.02636376385,0.5955686439,1.363840719,3.502923977,0.0,-3.29,0.1394056535,-1.70526839,-0.1099415205,-0.03672592303,2.544234592,0.6891457932,0.8399943907,0.2550834385,0.3499005964,1.443859649,1.794234592,0.2397980648,0.7840909091,1.707256461,0.5400795907,0.3737957611,0.05899589764,0.506240359,0.2397980648,0.6005263158,0.667251462,0.8499005964,0.3711662434,0.3340496191,0.0423503015,-0.07218112531,0.6255784602,0.5198664441,1.638947368,3.729505735,8.0,6.894875427,3.871436941,1,1,BAFNAPH_2020_MDA.txt.json,1.740607685623773,-0.8050461801023377,1.4487451706481682,0.6184714076969393,-0.9065527498054288,1.6931461833985704,-0.254612029805141,-0.7068609431676712,0.4871463648797196,-0.1986944171793928,-1.005383745695508,0.4936221595919376,-0.8684764467752701,-0.3207255622985969,0.8779639489499447,0.2083556544825785,0.3383543165532129,1.312535554517657,-0.7858410616559685,-0.0187108387382563,1.2760414100408597,-0.7856700789187334,0.8559159561435783,0.4288363207360432,-0.2158948083021055,1.342409865786212,-0.3174327556282053,-0.2521152194701144,0.1092686650483413,-0.1283138073424663,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
86,Balrampur Chini Mills Ltd.,2016,1.22,0.18,0.0050587585683769,1.22,0.484502345590937,0.0171745424211197,74.49,1.39629358970592,1.05543273891712,1.05543273891712,3.63,0.0367739945356796,0.484502345590937,0.105381347687917,0.757498865036643,-0.0549727608794344,0.0367739945356796,0.0024509803921568,0.0024509803921568,0.0024509803921568,0.0050587585683769,0.104926190259151,0.684850465642351,0.48205136519878,0.658410205940244,0.667885401128477,0.667885401128477,0.0758479797652248,0.744930497005858,1.01231675431123,1.02381576525575,0.0,5.25,-0.0241921734682871,0.0594768465133215,0.160692274656567,0.234424455456017,0.497262851247192,0.320121772084961,0.496041139719393,0.205787772661435,0.0,0.177346577947828,0.883210940502923,0.484502345590937,-0.796677091266561,1.15985515162549,0.273369645223023,0.904286259878374,0.55216800514235,0.589883693278855,0.484502345590937,4.78223965946098,1.04015773064202,0.72542736339544,0.317304171650352,1.45884085564804,0.18338305553754,0.0928328754524299,0.681650885271418,1.48347978623143,6.98289612021437,4.906973441,5.42,7.556488414,7.996253786,0,0,BALRAMCHIN_2015_MDA.txt.json,0.4017362439029772,-1.0006819592748086,0.2322642839929801,-0.193469277157302,-0.1725373298918649,0.138783450031371,-0.1437734975716987,-0.7843566414484535,0.0517150369022643,0.0867797995937601,-0.3517606093045945,0.6065507441051179,0.8911788613795142,-1.3064656740908969,-0.4729249991914027,-2.171134489202577,0.2397058640670878,-0.0082544906644059,-1.7386070130521751,-1.0382205496981962,0.8363400941848044,1.0791999911065804,0.3851516869602484,1.030922459030878,-0.3690392762234574,-0.0824781389789425,-1.0632394100077582,-0.0367659597903183,1.1286327850530329,-0.9319265525591566,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
87,Balrampur Chini Mills Ltd.,2017,1.16,0.1,0.0020565387856802,1.09,0.542094455852156,0.0165676134881523,85.91,1.11676700356357,1.05230909737255,1.05230909737255,17.09,0.1709503729758,0.542094455852156,0.0844694834748192,0.865352862452793,0.0811746273733764,0.1709503729758,0.0011148382739621,0.0011148382739621,0.0011148382739621,0.0020565387856802,0.193979470556455,0.668711940138901,0.540979617578194,0.631003956635963,0.612582526586037,0.612582526586037,0.182158118331764,0.859128141845169,1.00003468198068,0.784938258033783,14.45,42.78,-0.0011343037627025,0.140095737221188,0.401139569821552,0.561295118949959,0.632433111621817,0.33791231817249,0.425510677866363,0.264221636801084,0.0,0.0960618885346817,1.02282372110555,0.542094455852156,-0.861499980356464,1.41815926750082,0.239842642922103,0.711755168337663,0.181943447497949,0.626563939326975,0.542094455852156,6.80114638447972,1.05975871166318,0.884932939359671,0.218032198523379,1.39925143560295,0.0704880707338814,0.257515736527642,0.683194744121028,2.01898187589716,10.1705173427395,4.948216341,5.36,6.232711415,8.256305502,0,0,BALRAMCHIN_2016_MDA.txt.json,1.1718409335711295,1.0199426764318706,0.7325016323554376,1.009643166927458,-1.1916801548023794,-0.0506888530212044,-1.0876127337409762,-0.9683296365906148,1.5244756462132223,-1.2014626656824785,0.5456449912807338,-1.4680326050241594,-1.744478322007602,-0.6375609346736126,0.8623525521317595,0.8541772118584119,-0.747186436132895,0.8296482617306837,1.4071006471904997,0.2664063739452599,-0.2543048653709634,0.1326189262702858,-0.2190772150986924,-0.0668586162885439,-0.3965167478198143,0.6881285792579762,0.154740933437751,0.1210668106651179,0.0960996153457493,0.1197678666355635,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
88,Balrampur Chini Mills Ltd.,2018,1.1,0.14,0.0046536975791155,0.54,0.505707901356656,0.0156619648771523,117.33,0.920778608055814,1.04860939019043,1.04860939019043,5.09,0.0527197430374197,0.505707901356656,0.0523775942242792,1.1815369318105,-0.0882137578660959,0.0527197430374197,0.002353411636283,0.002353411636283,0.002353411636283,0.0046536975791155,-0.283762040037285,0.429459196705998,0.503354489720373,0.445974475304523,0.563073323227983,0.563073323227983,0.090445581071113,1.17333916957803,1.03474618273318,1.01445798581984,25.36,21.14,9.54389281753894e-05,0.566158334692937,0.239486436956022,0.277186516353652,0.775967638223749,0.340994872185897,0.513019419023455,0.360939311161007,0.0,0.140604713538466,0.991141779513805,0.505707901356656,-0.581586312128027,2.05727132259086,0.132927841131172,0.494488552965172,0.131293017618284,0.558085495580936,0.505707901356656,9.29749806551457,0.962968108012801,0.89812086720347,0.119877308960032,1.15742051982907,0.057365421871327,0.0753812398777655,1.09109135073939,2.21032396020414,21.6493164818158,3.328173375,5.33,5.327608862,6.795383419,0,0,BALRAMCHIN_2017_MDA.txt.json,0.6777240167181355,1.4807873519368542,0.7050150165550108,0.6337164194130306,-1.1035761310264696,0.369589324090893,-0.4711525527548495,-0.2098213814352346,0.9909735126630664,-0.6775317186529854,-1.0122424637619272,0.3811227519058019,0.9540757279203752,1.394917432109229,-0.9622139020928696,0.0382120309647388,-0.676151690647855,-0.8401742377171492,-0.6653292344258329,-0.558797162954615,-0.432950424352416,-0.0598785045205019,-0.3500849114528975,-0.1846657848817711,0.0116045085400565,0.9370760037027024,0.47356074247515,0.4044701151943292,-0.3623913012428199,0.4159107542240901,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
89,Balrampur Chini Mills Ltd.,2019,1.37,0.31,0.0022567783459142,0.79,0.464579119853174,0.0155651569463942,91.14,1.03851430012086,1.05696319860001,1.05696319860001,13.27,0.140658020599292,0.464579119853174,0.169819466331502,0.920536688380046,0.212914462896917,0.140658020599292,0.0010484520976485,0.0010484520976485,0.0010484520976485,0.0022567783459142,0.221819720474769,0.572467045828111,0.463530667755525,0.539954075491192,0.549614327002213,0.549614327002213,0.126543702163044,0.911447267963514,1.05932368869214,1.09227156413507,9.91,25.26,-7.71707789337804e-05,-0.202373489966645,0.284271673998526,0.29323020696103,0.819457664894481,0.191970873282465,0.507446561906523,0.144788470004274,0.0,0.305319679748046,1.15426137023193,0.464579119853174,-0.464210333119207,1.64459560900486,0.544180784800119,0.63756713802317,0.188805311197049,0.634398586184676,0.464579119853174,2.90045333867655,1.0602143252782,0.845282040566789,0.377053437781838,1.03151398391719,0.0850352071490397,0.145370685337311,0.793992986217001,1.69555760445915,5.0665856835145,3.938826467,5.27,5.36166639,6.453851345,0,0,BALRAMCHIN_2018_MDA.txt.json,1.433996666239454,1.3079586782084431,0.9299345987638902,1.427727019844418,-1.0965664798792447,-0.1292057399301487,-1.326050327290946,-0.7991871784936069,1.82950232549474,-1.3580009718140549,0.0275928717186194,-0.4006481811728101,0.0180030863242083,0.6548937543175597,-0.3790027280187838,0.6078113192907794,-0.5726830849324501,-0.3478761280145937,0.3473275301652118,-0.2959615991477942,0.134193595210697,-0.4755177777735279,-0.2974793177661357,0.2256794822236882,0.1204525268819406,0.1483348447225754,-0.2150742738970109,-0.210683974402128,0.2406354550644927,0.0002006160349468,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
90,Balrampur Chini Mills Ltd.,2020,1.46,0.31,0.0023397567857967,0.58,0.414339595949929,0.0134438170663146,98.63,1.12971327689321,1.06035275472307,1.06035275472307,10.78,0.121549022356656,0.414339595949929,0.192374184233684,0.995493911788018,0.0217731852385043,0.121549022356656,0.0021448647029331,0.0021448647029331,0.0009694538812481,0.0023397567857967,-0.0091368567818396,0.54533703686983,0.413370142068681,0.473236879810102,0.497444261602761,0.497444261602761,0.116554985302163,0.986365234468454,1.12657445842907,1.26112388660715,10.59,22.18,-0.0001411736233891,0.355317360411186,0.305760019280399,0.252088421575526,1.01027547644837,0.261334556229045,0.522533561619612,0.207710694990253,0.0,0.311935772169948,1.2196618335264,0.414339595949929,-0.44081846664565,1.84593894936703,0.565074185426902,0.567047395921199,0.165364076665148,0.606713780183613,0.414339595949929,2.48196731948394,1.15235532169145,0.832936728659671,0.382791737384609,0.824464958397152,0.0831046656528315,0.0562568196718984,0.878938926485854,1.67557420582626,4.55125390663018,3.729505735,8.0,6.894875427,3.871436941,0,0,BALRAMCHIN_2019_MDA.txt.json,0.4943272181067054,-0.091645577032804,0.3107638968126607,0.5380889809071289,-0.3433007651244393,0.3029683314338513,-0.6421982613071165,-0.7697977655520066,0.6887030678316578,-0.3142519430218867,0.2043785985392493,-0.2585688395092073,-0.4659240269457604,0.1241864220045825,0.1683564366912715,0.7864487871587331,-0.0573148578337635,0.3206772594877797,0.2814088080424517,-0.170769395500637,1.1732525707865311,2.249647018792796,0.4604140764072103,1.8172194814095115,-1.0409425222061184,0.0117261624120294,-1.370585551990676,0.0210117897343698,2.0386634956616385,-1.7453330854953724,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
91,Balrampur Chini Mills Ltd.,2021,1.63,0.22,0.0016547289790322,0.43,0.365158731357616,0.0130187345789989,103.83,1.07504680176548,1.06414460948424,1.06414460948424,9.56,0.104806347731423,0.365158731357616,0.229235227981432,1.04416337752188,-0.0373117418692124,0.104806347731423,0.000604238734724,0.000604238734724,0.000604238734724,0.0016547289790322,0.0350722297899534,0.541697981716565,0.364554492622892,0.385373252620215,0.434788613552643,0.434788613552643,0.127231097578081,1.03835405368661,1.09583543998214,1.3328901023568,10.94,21.37,-0.0002247186201848,0.322104646661173,0.424893033590998,0.274505087528396,1.29996823474523,0.289813385077183,0.486716458815735,0.25046774552054,0.0,0.22212372644966,1.36708722540426,0.365158731357616,-0.42210413907444,2.25489631622311,0.658537190185114,0.458220029789152,0.123192638833209,0.594393959339049,0.365158731357616,2.23911283489917,1.40564498971704,0.839853482762385,0.405574327549014,0.646056926865586,0.0696298821950266,0.099672864203342,0.916932279943805,1.9468123312391,4.13350780411575,6.623436776,5.98,4.203910403,-5.83105322,0,0,BALRAMCHIN_2020_MDA.txt.json,1.3560807509608004,1.37070959799645,1.3502892843494068,1.2697306271042992,-1.3869184361427191,-0.892807567772226,-2.1745955321419994,-1.5328870762123712,1.9230526150689335,-1.5677367728762877,0.2446575591251427,0.3672958828241929,-0.4384293550965882,-0.1018220852165322,0.4381170951327615,0.9379953619942176,0.7340018936378239,0.7856424680738375,-0.2347866222348695,-0.2204481171466268,0.6953665900422041,-0.7133430902521226,1.532954946857361,0.0486240498564533,-1.4687628330334372,0.4745754283772393,-1.4608331409841533,-1.3394346301342406,0.0245650794514329,-0.5595691065852032,17.84173387096774,18.66243951612903,16.37944556451613,17.841391129032257,17.84173387096774,-0.0003629032258064,0.163991935483871
