,Folder_name,Feature_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,Label,Bankruptcy,path,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
80,Avanti Feeds Ltd.,2019,4.8,3.61,0.745114653391939,0.0,0.147873481757598,0.0830690412295681,214.44,0.803894064573464,1.0311946919317,1.01723917185699,8.16,0.0841586395439037,0.147873481757598,0.562385960515908,2.17938557679507,-1.34354761662372,0.0841586395439037,0.516597884053658,0.516597884053658,0.110182698105672,0.745114653391939,0.923720144108882,0.0846632374095301,0.037690783651926,0.0711068768404642,0.168124544820943,0.168124544820943,0.258800128429015,2.14446698043023,1.0311946919317,5.57189005984218,44.09,30.48,0.00228233799052,0.5796730169081,2.34422496425356,0.416707459426893,4.94797149378173,0.202599808704689,0.823934783119415,0.40544413729375,0.0863104942009409,3.6125086056241,4.22460291583213,0.147873481757598,0.232966244167815,12.1463971307466,4.38003171505245,0.027862086625144,0.024343864141281,0.710259442273506,0.147873481757598,0.313068300494325,1.19064767250966,0.879547254180446,0.676045863614113,0.177759159543623,0.0202510630633452,0.116569420149804,1.92058544836605,2.5239796985192,3.6978068648611,3.938826467,5.27,5.36166639,6.453851345,0,0,AVANTIFEED_2018_MDA.txt.json,0.2718188532824269,-0.4846455056235614,1.9349957321610047,0.2047702773239344,-0.6777730869322727,-1.3446791858403848,-0.5351039433789843,0.176603146359989,-0.250097969780047,0.2350057320795692,0.9285278920170628,1.516811118294113,-0.2217422199210933,0.5022943537872486,-1.4895004632197353,0.4235949256090602,0.4504407002784901,-0.0422316304750547,1.1071794506007553,-0.2639542191546715,-0.0213746051887946,-1.0155007998513277,1.6312992275953833,-1.24081148696785,-1.7203456086602011,-0.5508798692727971,-0.00359532329503,-0.438579410781331,-1.4287000858790673,-0.2261853219932635,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
81,Avanti Feeds Ltd.,2020,4.99,3.38,0.818836805555555,0.0,0.158569570334276,0.0803350241830836,217.66,0.444739131426411,1.03043168022625,1.01522235653287,9.04,0.0931782859861135,0.158569570334276,0.632385632385632,2.21831533596239,0.121143297613885,0.0931782859861135,0.505199622846681,0.505199622846681,0.129842600430835,0.818836805555555,0.392942002376066,0.120671060905717,0.0287269699034404,0.0750691555045826,0.174412762648056,0.174412762648056,0.259038259038259,2.17659447071211,1.03043168022625,4.69891493055555,51.69,30.88,-0.0017675498091741,0.309999210796306,2.02595486111111,0.389122768992222,4.73352537289874,0.188884942834707,0.745104921575509,0.384538090420443,0.0921000710283324,3.38059895833333,4.53496172362086,0.158569570334276,0.220325774769527,12.0307394838607,5.41966497581691,0.0211001671461665,0.0191902098251873,0.790955202719908,0.158569570334276,0.403069053708439,1.60746527777777,0.909162654881224,0.765982810507098,0.19206882466217,0.0158431923137805,0.11091713180718,1.95927707692413,2.83492051762836,3.34022963486967,3.729505735,8.0,6.894875427,3.871436941,0,0,AVANTIFEED_2019_MDA.txt.json,0.450441096258856,-0.7395684339031778,2.227859511794819,-0.7381113003855336,-1.3326002019481795,-0.6919742420635702,0.6404563100551884,1.4244435848539037,-2.420470652973346,0.0190143315269928,2.068953744424044,1.079146062958253,-0.4021949642220908,1.2516535528657406,-0.6537611172485868,0.7233927181464923,1.329317633677239,0.0113860682275435,0.8227490904529444,-0.3473775219788607,0.7162572305442633,0.1815803285353499,-0.248421559034301,-0.9030557560720616,-1.1919354414819234,0.9013236832605596,0.0317002935157105,-0.2915618086000318,-1.3121401528457133,0.0533593748206843,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
82,Avanti Feeds Ltd.,2021,5.69,4.41,0.192808988764044,0.0,0.138340144359848,0.0865201372125524,183.27,0.513262523415697,1.03300179679635,1.0164993054936,9.41,0.0972850534578772,0.138340144359848,0.648669730215522,1.86914915865452,0.178725857595848,0.0972850534578772,0.589252708866769,0.589252708866769,0.0266732233394943,0.192808988764044,-0.179490445859872,0.100034406738623,0.111666921020353,0.0779726785008856,0.150311724574522,0.150311724574522,0.228466134219614,1.83276527676507,1.03300179679635,5.94561797752809,0.44,26.54,0.0084194034868049,1.2782311134509,2.05524004085802,0.334619427111744,5.65284097318843,0.206641137716157,0.822517649319745,0.354569040069184,0.09739405106607,4.40600612870275,5.23585153987891,0.138340144359848,0.334748161860666,11.7241003271537,7.29017913861008,0.0696863889490652,0.0140893790827933,0.78700987457537,0.138340144359848,0.273609731444206,1.2829417773238,0.920354980634001,0.763420832058326,0.162812820137567,0.0119715802146745,0.117074565573883,1.64068302443491,2.15705165648472,2.73515623638486,6.623436776,5.98,4.203910403,-5.83105322,0,0,AVANTIFEED_2020_MDA.txt.json,-0.5584268013676393,-0.6787665445475706,2.424256193323361,-0.6000068313107656,-1.439423684440421,-1.1571219344432628,0.663544758573174,1.3466477328760602,-1.8563374191248996,0.4132564102555792,2.068953744424044,1.0791462353330392,-0.4021949642220908,1.2516535528657406,-0.6537611172485868,0.7233926560789526,1.3293176608563193,0.0113860682275435,0.8227491179724756,-0.3473776584219821,-0.1502262718352981,-0.1404859789088973,0.6045958573003071,-0.9554497642616968,-1.858446783263905,0.3493363625131816,-0.1126734042529631,-0.5216632016240147,-0.0847617423718749,0.7907681307312728,17.84173387096774,18.66243951612903,16.37944556451613,17.841391129032257,17.84173387096774,-0.0003629032258064,0.163991935483871
83,Avanti Feeds Ltd.,2022,5.07,2.7,0.195680975092739,0.0,0.155676210806379,0.0795560747663551,2.18,0.469745101913635,1.02535301181012,1.01070055174719,4.92,0.0504780289097292,0.155676210806379,0.633171944044838,2.11817511511232,0.0877689606632945,0.0504780289097292,0.402751352215364,0.402751352215364,0.0304628727293352,0.195680975092739,0.561152185154644,0.18125832814012,0.125213338077044,0.076484625556687,0.166720806843318,0.166720806843318,0.136268246528583,2.08700068577557,1.02535554508468,4.05372284048754,42.73,16.2,0.0039999604698162,-0.535535349786602,1.0906862745098,0.203765925980929,4.99805158656522,0.132454793715452,0.631068211466373,0.258717857492742,0.0894414548153646,2.69737016428192,4.73155192676439,0.155676210806379,0.149643754015067,12.2273767551184,7.17278037383177,0.0669443135585921,0.0132543763574597,0.788848154851217,0.155676210806379,0.5826723562273,2.36986618971913,0.933753943217665,0.759855699319955,0.18682359056229,0.011044596036939,0.053024015734716,1.98190686858374,3.22531252553313,3.21459632893043,5.131407472,7.33,0.1472360633,9.050277908,0,0,AVANTIFEED_2021_MDA.txt.json,0.3507492227207206,-0.4524584050897161,1.7171891500675296,-0.7161971896663712,-0.5589054096555185,-1.215369201900873,0.0239142389113811,0.2565049687498982,-1.4856713401185926,0.0340156372207056,0.903898813504304,-0.17208415746266,0.2760382693982451,0.5258369845481345,0.7134999384972776,0.3221766898099706,0.4503079032913377,0.0196976850643001,-0.023923322584444,-0.3274199183961103,-0.8345276926346366,0.2254436212779362,0.8822253178626212,-0.452824410955678,-0.3861895008222442,-0.5552343016589403,0.790014043925269,0.4443671567526862,-1.1855959602086037,0.4296201423541303,17.515020080321285,18.25280120481928,16.315763052208837,17.484397590361446,17.515020080321285,-0.0303212851405622,-0.0748192771084337
84,Avanti Feeds Ltd.,2023,5.88,3.87,0.824817256700587,0.0,0.135152935706952,0.0531076971067612,2.02,0.511981476083076,1.03342948177015,1.01484419350384,5.76,0.0595404309291109,0.135152935706952,0.659182922340817,1.9875394688414,0.0607820157681653,0.0595404309291109,0.484580516436472,0.484580516436472,0.111476473664839,0.824817256700587,-0.274442049765776,0.143565470436912,0.023676462042113,0.0713646429466427,0.14597175677508,0.14597175677508,0.148582027390891,1.95715088235863,1.03343203890943,5.38730829869571,36.57,17.22,-0.0060499585534536,0.956804458894565,1.36437580622043,0.215917210093563,5.85064030256784,0.150441617953163,0.728110532127152,0.273763632489394,0.120562670028531,3.86559409488318,5.44170924291686,0.135152935706952,0.240715769196038,13.0417689602547,5.30749434609685,0.0182145030711242,0.0126679897930252,0.794335858047769,0.135152935706952,0.412464368626759,2.01171707037408,0.925884148364408,0.771851431811738,0.158253473206691,0.0108188210681285,0.0642693492744844,1.83895744145051,2.60102827421532,2.87300537776602,6.699034141,10.05,0.2298150623,7.002951544,0,0,AVANTIFEED_2022_MDA.txt.json,0.0129873092353835,-0.6660486207911591,1.736353589928778,-0.2911267704969987,0.0115789983297906,-0.5739285713598539,1.3302663586328023,0.5739561483306476,-1.819871297202751,0.0662947667962861,1.5725633966565715,-0.6108752079963816,1.2274207973791431,1.4541670560733893,0.8696360799227716,-0.8041401440199492,0.3725319748416673,-1.8315185048799607,1.5861594666894832,-1.469643923724209,-0.4167013379643023,-1.3991296136897409,0.886552977751736,-0.3936673059047795,0.8314210508732394,-2.0728870963123835,0.9749138586431806,0.1046180694188182,0.2550325728855622,0.4376938206450125,12.444786585365856,12.918302845528457,11.716026422764228,12.44436991869919,12.444786585365856,-0.0004878048780487,0.0668292682926829
11,Bafna Pharmaceuticals Limited,2017,0.95,0.74,0.03265005524,1.93,0.4569009029,0.3841086867,36.43,3.118863484,1.114492266,0.9174512441,-29.95,-0.3271687962,0.4569009029,-0.0240592227,0.3707027088,-0.08075823005,-0.3271687962,0.01491783972,0.01491783972,0.01491783972,0.03265005524,0.02150537634,0.2814391392,0.4419830632,1.369704102,0.7637821771,0.7637821771,-0.1141831642,0.3643093489,1.092131809,1.983183994,0.0,-9.17,-0.0009051138935,-0.006975548866,-0.2609549527,-0.5047483381,0.3092738086,0.9364492266,0.9061185576,0.2887106724,0.04302812248,0.7418681723,0.5667082752,0.4569009029,-5.563492063,0.4503267494,-0.08830794566,2.244956288,1.299145299,0.4328416802,0.4569009029,-3.902097902,0.2054744078,0.5982083853,-0.1018518519,1.934235518,0.3068812742,-0.2490168864,0.4848858729,0.3681376493,-13.86480186,4.948216341,5.36,6.232711415,8.256305502,1,1,BAFNAPH_2017_MDA.txt.json,-0.5937795628950088,2.266180372715335,0.8013604522434619,0.9815329392366472,-1.1463249190010611,1.2197865054152792,-1.2428788291847073,2.121044666057628,-0.5644125282449597,0.5757839869847763,-0.0137594559552423,-1.0020868528889686,1.4779574373875828,0.3007467624340889,1.0243688202429624,-1.293847074079949,-1.0301204109094764,-0.9545898899303324,0.4850029850107817,-1.3653112583242293,-0.4182567017830793,2.018646192532559,0.7756990646681283,0.9822870105392192,-0.8197269066748025,0.3784601957837978,-1.2846007364341854,1.6387602890858857,-1.019926022524223,-0.0291470920283888,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
12,Bafna Pharmaceuticals Limited,2018,0.81,0.64,0.0492898914,1.23,0.432567216,0.5274186358,34.09,3.989292013,1.188208617,0.9055177627,-35.84,-0.4260519022,0.432567216,-0.08029777392,0.5673605088,-0.2887395201,-0.4260519022,0.0213211911,0.0213211911,0.0213211911,0.0492898914,-0.5688847235,0.2688334593,0.4112460249,1.507936508,0.7311361665,0.7311361665,-0.1063891298,0.3409222319,1.188460569,2.133500418,0.0,-9.9,0.00614927905,-0.0696915777,-0.2093567251,-0.336827957,0.3677342823,0.7540942303,0.9228823359,0.1876264816,0.05545670225,0.6360902256,0.4818109925,0.432567216,-2.231557377,0.3890865955,-0.2476593848,2.474426808,1.110483871,0.352269442,0.432567216,-0.9603960396,0.1782790309,0.5916370107,-0.298655914,1.608870968,0.2985689506,-0.4940999785,0.6737496386,0.3108309186,-3.572457246,3.328173375,5.33,5.327608862,6.795383419,1,1,BAFNAPH_2018_MDA.txt.json,-0.341541112612929,1.9676438550590671,-0.1138554438089593,0.8945367201429847,-0.2664724556304622,1.2714360672272147,-0.9866053888706524,1.1519705773313536,-0.8861756737031945,0.5564518697534993,-1.152354893132905,0.4468045869301764,-0.2304725779490716,-0.9289342587391584,-0.7725532337628531,-0.0857606324049298,-0.8876772419510862,0.8907879899145296,-0.604005010634477,0.324344449017398,-0.5977709500608192,3.032310700354884,1.184733783449547,1.1206567124129343,-0.2095980519410341,1.5143630238281998,-0.3271819434765289,1.6733401857491768,-0.1581575605991054,0.5802088471001359,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
13,Bafna Pharmaceuticals Limited,2019,0.68,0.55,0.03826602655,2.43,0.5927847995,0.6391139924,36.29,3.752983988,1.262299854,0.8687045124,-42.32,-0.5342066958,0.5927847995,-0.1870762535,0.3683769984,-0.158115008,-0.5342066958,0.02268351888,0.02268351888,0.02268351888,0.03826602655,-0.1497844828,0.2701601164,0.5701012807,2.061717613,0.8422198041,0.8422198041,-0.1531765297,0.362936302,1.262299854,1.555916408,0.0,-33.22,-0.005535055351,-0.01778970384,-0.2432928551,-0.9140583554,0.1873385013,0.5912663755,0.9223235959,0.1408721855,0.06718346253,0.5533747529,0.4817133771,0.5927847995,-2.252849003,0.3531107136,-0.6037277147,2.850363901,1.580901857,0.4057085461,0.5927847995,-0.415212528,0.1310364304,0.7038362155,-1.185676393,3.757029178,0.2494350046,-0.3041245386,0.5215535281,0.3117342772,-1.536912752,3.938826467,5.27,5.36166639,6.453851345,1,1,BAFNAPH_2019_MDA.txt.json,-1.6190542227641669,2.4547634470896806,0.3844724645672044,0.2193596004267796,-0.3472586332650633,1.3314744811875028,-1.1365666686126787,1.374954782547273,0.9213873842801455,0.8387605595526341,-0.6821887073385998,1.609826018171675,-0.2339235217967448,-0.982706385139164,-1.299960788016354,1.4039208992593002,-0.2368644844621599,0.40393029291026,0.3180454237538688,0.7615865282034877,-1.5729160507172293,2.6531012496522424,0.3943385378915077,0.0484211036310029,-0.3445605447971491,1.0992689962916715,-0.9817626783802138,1.1564922963161204,0.5116475079202112,0.6671821296801799,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
14,Bafna Pharmaceuticals Limited,2020,2.11,1.44,0.4959064327,-0.71,0.2397980648,0.06736782263,59.55,3.063262685,1.329158638,0.8770070649,-57.54,-0.7848426461,0.2397980648,0.2664422942,0.5992146964,-0.6753610994,-0.7848426461,0.1189174029,0.1189174029,0.1189174029,0.4959064327,0.1866783523,0.3664097624,0.1208806619,0.549132948,0.2821483663,0.2821483663,-0.02636376385,0.5955686439,1.363840719,3.502923977,0.0,-3.29,0.1394056535,-1.70526839,-0.1099415205,-0.03672592303,2.544234592,0.6891457932,0.8399943907,0.2550834385,0.3499005964,1.443859649,1.794234592,0.2397980648,0.7840909091,1.707256461,0.5400795907,0.3737957611,0.05899589764,0.506240359,0.2397980648,0.6005263158,0.667251462,0.8499005964,0.3711662434,0.3340496191,0.0423503015,-0.07218112531,0.6255784602,0.5198664441,1.638947368,3.729505735,8.0,6.894875427,3.871436941,1,1,BAFNAPH_2020_MDA.txt.json,-1.68422778954728,2.2847091140212945,1.3018293580717473,0.9298627426860752,-0.7473449769613028,1.3705084205800873,-1.3299246328753729,2.697132770309631,0.7986960955493527,1.480710628237867,-0.1415740173658528,0.9632820232816144,-0.127135988120258,-0.3941215889943,-0.62472005012377,1.1651999554257113,0.3093397973879482,-0.2348452211512033,0.576575171698005,0.6032321424284971,-0.9963114848826816,2.259970076791842,1.3888093780338475,1.0737755727377152,-0.7748270857501862,0.6768018610755075,-1.6633656059216149,2.56962601599547,0.4547864545036046,1.339767371783206,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
86,Balrampur Chini Mills Ltd.,2016,1.22,0.18,0.0050587585683769,1.22,0.484502345590937,0.0171745424211197,74.49,1.39629358970592,1.05543273891712,1.05543273891712,3.63,0.0367739945356796,0.484502345590937,0.105381347687917,0.757498865036643,-0.0549727608794344,0.0367739945356796,0.0024509803921568,0.0024509803921568,0.0024509803921568,0.0050587585683769,0.104926190259151,0.684850465642351,0.48205136519878,0.658410205940244,0.667885401128477,0.667885401128477,0.0758479797652248,0.744930497005858,1.01231675431123,1.02381576525575,0.0,5.25,-0.0241921734682871,0.0594768465133215,0.160692274656567,0.234424455456017,0.497262851247192,0.320121772084961,0.496041139719393,0.205787772661435,0.0,0.177346577947828,0.883210940502923,0.484502345590937,-0.796677091266561,1.15985515162549,0.273369645223023,0.904286259878374,0.55216800514235,0.589883693278855,0.484502345590937,4.78223965946098,1.04015773064202,0.72542736339544,0.317304171650352,1.45884085564804,0.18338305553754,0.0928328754524299,0.681650885271418,1.48347978623143,6.98289612021437,4.906973441,5.42,7.556488414,7.996253786,0,0,BALRAMCHIN_2015_MDA.txt.json,-0.2948140227254896,-1.0017720923260656,-0.5306870028403017,0.3880842530971207,0.1373394053446383,-0.4450521528095285,-0.7333130679416563,0.8831328151098533,-0.3308963975610884,0.518112217564162,-1.2232841471339717,1.6578294442402794,0.1702187219032266,-1.6538973316156944,-1.3135380015010374,1.290636715347913,-1.5139695766260288,0.6060162925744216,-0.2176069278711823,0.4184518622380478,-1.2218576629338955,-0.3894406670954385,-0.8282948516545157,0.8969237348785718,0.8585632062634462,-1.395419139970032,-0.3760133183834764,1.3165755075967376,-0.1821721447216095,1.0609813058610844,15.342439516129032,15.849919354838711,14.075262096774193,15.325655241935484,15.342439516129032,-0.0165725806451612,-0.0246774193548387
87,Balrampur Chini Mills Ltd.,2017,1.16,0.1,0.0020565387856802,1.09,0.542094455852156,0.0165676134881523,85.91,1.11676700356357,1.05230909737255,1.05230909737255,17.09,0.1709503729758,0.542094455852156,0.0844694834748192,0.865352862452793,0.0811746273733764,0.1709503729758,0.0011148382739621,0.0011148382739621,0.0011148382739621,0.0020565387856802,0.193979470556455,0.668711940138901,0.540979617578194,0.631003956635963,0.612582526586037,0.612582526586037,0.182158118331764,0.859128141845169,1.00003468198068,0.784938258033783,14.45,42.78,-0.0011343037627025,0.140095737221188,0.401139569821552,0.561295118949959,0.632433111621817,0.33791231817249,0.425510677866363,0.264221636801084,0.0,0.0960618885346817,1.02282372110555,0.542094455852156,-0.861499980356464,1.41815926750082,0.239842642922103,0.711755168337663,0.181943447497949,0.626563939326975,0.542094455852156,6.80114638447972,1.05975871166318,0.884932939359671,0.218032198523379,1.39925143560295,0.0704880707338814,0.257515736527642,0.683194744121028,2.01898187589716,10.1705173427395,4.948216341,5.36,6.232711415,8.256305502,0,0,BALRAMCHIN_2016_MDA.txt.json,-0.7735560850909937,-1.4274761755458671,-1.0142112297022317,2.253306836528861,-0.56891207320105,-1.1569263377445584,0.2100894036996073,1.4839993985264122,-1.0801194644082683,2.4304656056275404,0.9872410261403558,-0.3298286337829065,0.5480506332821624,1.5803515427254142,0.3438476904751352,-0.7434481450962601,1.8030524851058396,-0.9812975567621957,1.965529017157089,-0.4865551681546387,-0.7331879177902615,-0.7516438302172009,0.1518164468524235,2.412759701348759,-1.5819605383600457,-1.6969478261730828,1.1301944626544862,0.6229868025994857,-0.4814698434142356,1.173695635706944,12.948231707317074,13.48890243902439,11.567489837398371,12.961798780487804,12.948231707317074,0.0137398373983739,0.1970325203252032
88,Balrampur Chini Mills Ltd.,2018,1.1,0.14,0.0046536975791155,0.54,0.505707901356656,0.0156619648771523,117.33,0.920778608055814,1.04860939019043,1.04860939019043,5.09,0.0527197430374197,0.505707901356656,0.0523775942242792,1.1815369318105,-0.0882137578660959,0.0527197430374197,0.002353411636283,0.002353411636283,0.002353411636283,0.0046536975791155,-0.283762040037285,0.429459196705998,0.503354489720373,0.445974475304523,0.563073323227983,0.563073323227983,0.090445581071113,1.17333916957803,1.03474618273318,1.01445798581984,25.36,21.14,9.54389281753894e-05,0.566158334692937,0.239486436956022,0.277186516353652,0.775967638223749,0.340994872185897,0.513019419023455,0.360939311161007,0.0,0.140604713538466,0.991141779513805,0.505707901356656,-0.581586312128027,2.05727132259086,0.132927841131172,0.494488552965172,0.131293017618284,0.558085495580936,0.505707901356656,9.29749806551457,0.962968108012801,0.89812086720347,0.119877308960032,1.15742051982907,0.057365421871327,0.0753812398777655,1.09109135073939,2.21032396020414,21.6493164818158,3.328173375,5.33,5.327608862,6.795383419,0,0,BALRAMCHIN_2017_MDA.txt.json,-0.7605390830963482,-0.8118790357495201,-0.9630396932997976,1.6043157389116938,0.8191808857574029,-1.1352862833001918,-0.1582828354602697,-0.2574888237415777,-1.0700741050666287,2.110553792939698,-1.2592482683802173,0.1141248692259578,-1.3735627220690738,-1.1403355477636263,-0.6769891390869196,0.4427222793305491,-0.3101758140801539,1.121786997196151,-1.5214653193150514,1.3635677125854435,-0.3727893900577684,-0.1794660726705453,0.6615580635290098,1.0572292757509034,-0.5962397843397055,-1.2227895648063896,0.8321457019268546,-0.8886341186208185,-0.5483988253146148,0.7740406812131614,15.33326612903226,15.956663306451611,13.477288306451612,15.339022177419354,15.33326612903226,0.0057258064516128,0.1326209677419355
89,Balrampur Chini Mills Ltd.,2019,1.37,0.31,0.0022567783459142,0.79,0.464579119853174,0.0155651569463942,91.14,1.03851430012086,1.05696319860001,1.05696319860001,13.27,0.140658020599292,0.464579119853174,0.169819466331502,0.920536688380046,0.212914462896917,0.140658020599292,0.0010484520976485,0.0010484520976485,0.0010484520976485,0.0022567783459142,0.221819720474769,0.572467045828111,0.463530667755525,0.539954075491192,0.549614327002213,0.549614327002213,0.126543702163044,0.911447267963514,1.05932368869214,1.09227156413507,9.91,25.26,-7.71707789337804e-05,-0.202373489966645,0.284271673998526,0.29323020696103,0.819457664894481,0.191970873282465,0.507446561906523,0.144788470004274,0.0,0.305319679748046,1.15426137023193,0.464579119853174,-0.464210333119207,1.64459560900486,0.544180784800119,0.63756713802317,0.188805311197049,0.634398586184676,0.464579119853174,2.90045333867655,1.0602143252782,0.845282040566789,0.377053437781838,1.03151398391719,0.0850352071490397,0.145370685337311,0.793992986217001,1.69555760445915,5.0665856835145,3.938826467,5.27,5.36166639,6.453851345,0,0,BALRAMCHIN_2018_MDA.txt.json,-0.4853531265747106,-1.3871048041114415,-1.0767394191643167,2.129442804009089,-0.0477602786675852,-0.936368962341622,0.3024955262047478,1.2252407149552236,-1.504247541296572,1.904715028260876,-0.2103685493546856,-0.5151903088662997,-0.2764586477567822,0.172652892360044,0.169264266518696,-0.4505013365614924,0.3931901416052415,-0.0227624159503954,-0.0707976702848277,0.2441853432070422,0.0813176231232468,-1.3327876882257383,-0.2684868579501082,1.8825132679041008,-1.2821752141683047,-0.8907108666139667,0.7502814675044693,0.2926990926948122,-1.3828299261931412,0.5976318335338225,19.241811740890693,20.33586032388664,17.55514170040486,19.42925101214575,19.241811740890693,0.1876518218623482,0.7085020242914981
90,Balrampur Chini Mills Ltd.,2020,1.46,0.31,0.0023397567857967,0.58,0.414339595949929,0.0134438170663146,98.63,1.12971327689321,1.06035275472307,1.06035275472307,10.78,0.121549022356656,0.414339595949929,0.192374184233684,0.995493911788018,0.0217731852385043,0.121549022356656,0.0021448647029331,0.0021448647029331,0.0009694538812481,0.0023397567857967,-0.0091368567818396,0.54533703686983,0.413370142068681,0.473236879810102,0.497444261602761,0.497444261602761,0.116554985302163,0.986365234468454,1.12657445842907,1.26112388660715,10.59,22.18,-0.0001411736233891,0.355317360411186,0.305760019280399,0.252088421575526,1.01027547644837,0.261334556229045,0.522533561619612,0.207710694990253,0.0,0.311935772169948,1.2196618335264,0.414339595949929,-0.44081846664565,1.84593894936703,0.565074185426902,0.567047395921199,0.165364076665148,0.606713780183613,0.414339595949929,2.48196731948394,1.15235532169145,0.832936728659671,0.382791737384609,0.824464958397152,0.0831046656528315,0.0562568196718984,0.878938926485854,1.67557420582626,4.55125390663018,3.729505735,8.0,6.894875427,3.871436941,0,0,BALRAMCHIN_2019_MDA.txt.json,-0.4591329240388426,-0.1227733800985663,-0.2518410544883661,0.6440511350756052,-1.009725629692428,-1.2211651944559967,0.5197973515969724,0.1678293134631523,0.6140441188684925,1.666289210266896,0.2057527339419881,-0.4329332332148365,0.3337505998434306,0.4520052687656137,0.4149330336154755,-0.3495612380547853,0.4158228142064428,-0.650030232591618,0.6081662065130691,-0.2021683394018447,-1.5165169549266164,-0.5755641139099685,-1.0648143200482096,3.011491591177234,-0.353587492589186,-2.1178481222095606,0.6137236268721383,1.042022836437679,-1.3909929705007016,2.2253426636561677,25.511967871485943,26.3984437751004,23.216696787148592,25.516385542168678,25.699317269076307,-0.183574297188755,-0.352289156626506
91,Balrampur Chini Mills Ltd.,2021,1.63,0.22,0.0016547289790322,0.43,0.365158731357616,0.0130187345789989,103.83,1.07504680176548,1.06414460948424,1.06414460948424,9.56,0.104806347731423,0.365158731357616,0.229235227981432,1.04416337752188,-0.0373117418692124,0.104806347731423,0.000604238734724,0.000604238734724,0.000604238734724,0.0016547289790322,0.0350722297899534,0.541697981716565,0.364554492622892,0.385373252620215,0.434788613552643,0.434788613552643,0.127231097578081,1.03835405368661,1.09583543998214,1.3328901023568,10.94,21.37,-0.0002247186201848,0.322104646661173,0.424893033590998,0.274505087528396,1.29996823474523,0.289813385077183,0.486716458815735,0.25046774552054,0.0,0.22212372644966,1.36708722540426,0.365158731357616,-0.42210413907444,2.25489631622311,0.658537190185114,0.458220029789152,0.123192638833209,0.594393959339049,0.365158731357616,2.23911283489917,1.40564498971704,0.839853482762385,0.405574327549014,0.646056926865586,0.0696298821950266,0.099672864203342,0.916932279943805,1.9468123312391,4.13350780411575,6.623436776,5.98,4.203910403,-5.83105322,0,0,BALRAMCHIN_2020_MDA.txt.json,-0.8777285256612366,0.3089438070335931,-0.4773214793080503,1.1168584175914515,-0.470127641159104,-0.803089211399656,0.3368717896590544,1.0825507722862775,-0.2253092854832603,2.1944343222778078,0.3092786289519889,-0.3919187213102477,0.8582399773651987,0.2800191701049587,0.6890359984233366,-0.0910663208707025,-0.1164362619641605,-1.1447913249418478,0.7441850118908577,-0.5347672086437414,-1.6903653195847268,1.0797950039462114,1.536857717816535,0.5798514547086209,-1.1951907856536517,-0.5522878809005414,0.9258846479962572,0.5353035435331095,0.4003317316809812,1.7854462538480298,17.84173387096774,18.66243951612903,16.37944556451613,17.841391129032257,17.84173387096774,-0.0003629032258064,0.163991935483871
